0,1,2,3
5.0,5.0,2014-04-10,300360
0.0,1.93,2022-04-28,300363
0.0,1.210436,2021-04-15,300363
0.0,1.04,2020-05-08,300363
0.0,0.47,2019-06-12,300363
0.0,0.26,2018-05-18,300363
0.0,0.600204,2017-04-10,300363
0.0,0.4,2016-04-25,300363
5.0,0.0,2015-09-29,300363
15.0,1.16,2015-03-26,300363
0.0,0.93,2014-06-18,300363
0.0,0.14,2018-06-22,300364
15.011986,0.400319,2017-08-01,300364
9.856505,0.19713,2016-06-07,300364
0.0,0.8,2015-05-27,300364
0.0,0.2,2022-05-27,300365
0.0,1.0,2020-05-26,300365
5.0,0.7,2019-04-24,300365
10.0,2.0,2018-04-19,300365
0.0,0.75,2017-05-16,300365
0.0,0.5,2016-05-23,300365
10.0,1.0,2015-04-22,300365
8.0,1.13,2014-07-01,300365
0.0,0.6,2018-06-06,300366
10.0,1.0,2017-05-23,300366
5.0,0.0,2016-05-25,300366
10.0,0.75,2015-06-01,300366
0.0,1.0,2014-06-17,300366
0.0,0.17,2021-06-29,300368
0.0,0.17,2020-07-09,300368
0.0,0.2,2017-05-19,300368
10.0,0.4,2016-05-19,300368
10.0,0.8,2015-05-27,300368
10.0,4.0,2014-05-13,300368
0.0,0.67,2022-06-16,300369
0.0,0.78,2021-06-04,300369
0.0,0.6,2020-05-29,300369
0.0,0.599844,2019-06-14,300369
0.0,0.601666,2018-07-18,300369
9.999661,1.199959,2017-05-23,300369
0.0,1.100047,2016-07-08,300369
15.0,2.1,2015-05-28,300369
6.0,2.7,2014-05-29,300369
0.0,0.22,2018-07-05,300370
6.0,0.3,2017-05-10,300370
10.0,0.6,2016-05-27,300370
15.0,1.5,2015-05-06,300370
10.0,2.5,2014-05-14,300370
0.0,2.8,2022-06-02,300371
0.0,2.3,2021-04-29,300371
0.0,2.0,2020-05-21,300371
4.0,2.0,2019-05-21,300371
0.0,1.5,2018-05-18,300371
0.0,0.9,2017-05-18,300371
0.0,1.7,2016-05-13,300371
2.5,1.4,2015-05-15,300371
10.0,2.25,2014-05-09,300371
0.0,2.2,2022-05-26,300373
0.0,1.5,2021-05-28,300373
0.0,0.88,2020-05-21,300373
0.0,0.550117,2019-09-20,300373
0.0,2.007015,2019-06-04,300373
0.0,1.24,2018-06-06,300373
0.0,1.2,2017-05-26,300373
0.0,0.6,2016-04-28,300373
15.0,0.0,2015-10-27,300373
0.0,1.68,2015-05-28,300373
10.0,2.1,2014-05-16,300373
0.0,0.1,2021-06-18,300374
0.0,0.3,2020-07-13,300374
0.0,0.3,2019-06-05,300374
0.0,1.0,2018-05-22,300374
0.0,0.3,2017-05-31,300374
0.0,0.25,2016-07-07,300374
10.0,0.3,2015-06-09,300374
0.0,0.5,2022-05-27,300375
7.0,0.667,2019-05-16,300375
8.133484,3.050056,2018-05-07,300375
0.0,2.400643,2017-04-18,300375
0.0,2.0,2016-04-20,300375
10.0,3.4,2015-05-08,300375
0.0,2.97,2014-05-09,300375
0.0,0.3,2021-07-08,300376
0.0,0.27,2020-07-10,300376
0.0,0.25,2019-07-11,300376
0.0,0.309817,2018-08-06,300376
30.0,0.9,2017-04-07,300376
10.0,2.6,2016-03-21,300376
4.0,1.84,2015-06-08,300376
10.0,0.0,2014-09-22,300376
0.0,3.7,2014-07-10,300376
0.0,1.0,2021-06-17,300377
0.0,1.0,2020-06-10,300377
0.0,1.0,2019-06-04,300377
0.0,1.5,2018-06-21,300377
15.0,3.0,2017-06-14,300377
10.0,3.0,2016-05-31,300377
0.0,2.5,2015-05-28,300377
10.0,0.0,2014-10-09,300377
0.0,2.0,2014-06-18,300377
0.0,1.0,2022-05-16,300378
0.0,0.999971,2021-06-08,300378
0.0,0.999734,2020-07-03,300378
0.0,1.003977,2019-06-14,300378
0.0,1.0,2018-05-24,300378
0.0,1.0,2017-05-15,300378
3.0,1.0,2016-06-15,300378
3.0,2.0,2015-05-19,300378
3.0,3.0,2014-06-19,300378
6.0,1.2,2021-06-09,300379
0.0,1.0,2020-06-05,300379
10.0,2.0,2017-05-17,300379
0.0,1.25,2016-05-26,300379
10.0,2.0,2015-04-16,300379
0.0,2.0,2014-05-29,300379
0.0,0.4,2022-06-09,300380
0.0,2.0,2021-06-11,300380
0.0,1.0,2020-06-09,300380
0.0,1.0,2019-06-10,300380
0.0,0.2,2018-06-11,300380
0.0,1.0,2016-05-30,300380
10.0,2.0,2015-05-22,300380
0.0,2.0,2014-06-27,300380
0.0,1.0,2022-05-27,300381
0.0,0.7,2021-07-14,300381
0.0,0.6,2020-07-16,300381
0.0,0.6,2019-06-18,300381
0.0,0.4,2018-05-11,300381
0.0,0.6,2017-06-23,300381
20.0,1.0,2016-10-18,300381
0.0,2.0,2015-06-18,300381
10.0,0.0,2014-09-10,300381
0.0,5.0,2014-06-25,300381
0.0,0.25,2021-06-30,300382
0.0,0.35,2020-05-22,300382
0.0,2.0,2019-07-10,300382
8.0,5.0,2018-06-12,300382
15.0,10.0,2017-08-02,300382
0.0,5.0,2016-06-13,300382
12.0,15.0,2015-06-19,300382
0.0,5.0,2014-07-25,300382
0.0,0.2,2022-05-25,300383
0.0,0.25,2021-05-25,300383
0.0,0.2,2020-05-19,300383
0.0,0.2,2019-05-20,300383
0.0,0.199999,2018-04-24,300383
10.0,1.0,2017-04-28,300383
0.0,0.2,2016-04-13,300383
10.0,0.6,2015-10-08,300383
15.0,3.0,2015-05-22,300383
10.0,3.0,2014-04-21,300383
0.0,1.6,2022-05-25,300384
0.0,1.5,2021-07-06,300384
0.0,0.6,2020-06-11,300384
0.0,0.4,2019-06-28,300384
9.015434,0.0,2018-10-23,300384
0.0,3.007509,2018-06-04,300384
0.0,2.675712,2017-05-31,300384
0.0,2.0,2016-06-16,300384
18.0,10.0,2015-05-07,300384
6.0,1.0,2020-05-21,300385
6.0,0.7,2019-07-11,300385
0.0,0.7,2018-07-11,300385
0.0,1.25,2017-04-28,300385
0.0,1.0,2016-07-15,300385
5.0,1.0,2015-07-09,300385
0.0,0.2,2021-05-24,300386
0.0,0.2,2020-05-21,300386
0.0,0.5,2019-05-24,300386
0.0,0.5,2018-05-25,300386
0.0,1.0,2017-05-11,300386
10.0,2.4,2016-05-04,300386
12.0,7.6,2015-07-06,300386
0.0,0.5,2022-05-31,300387
0.0,0.5,2021-06-01,300387
0.0,0.5,2020-06-17,300387
0.0,0.5,2019-07-02,300387
8.001633,1.100224,2018-05-28,300387
0.0,1.37,2017-06-06,300387
0.0,1.1,2016-06-21,300387
10.0,0.0,2015-09-11,300387
0.0,1.5,2015-06-16,300387
0.0,1.2,2022-06-14,300388
0.0,1.2,2021-07-09,300388
0.0,1.2,2020-06-24,300388
0.0,1.177849,2019-06-24,300388
7.999972,1.499994,2018-07-09,300388
0.0,1.0,2017-06-16,300388
0.0,0.5,2016-07-20,300388
20.0,1.2,2015-05-28,300388
0.0,1.55,2019-05-16,300389
0.0,0.8,2018-05-24,300389
0.0,1.105308,2017-06-15,300389
10.059929,2.011985,2016-06-08,300389
10.0,5.0,2015-05-11,300389
0.0,5.0,2022-03-16,300390
0.0,1.0,2021-05-27,300390
0.0,0.5,2020-05-27,300390
6.0,1.5,2019-05-28,300390
0.0,0.3,2018-06-06,300390
15.0,2.0,2016-04-29,300390
5.0,2.0,2015-04-16,300390
5.0,0.5,2019-05-10,300391
0.0,0.2,2018-07-10,300391
0.0,0.1,2017-03-22,300391
0.0,0.2,2016-06-21,300391
15.0,1.3,2015-05-21,300391
0.0,0.58,2016-08-23,300392
20.0,0.0,2015-09-24,300392
10.0,2.1,2015-04-27,300392
4.0,0.0,2021-05-28,300393
8.0,3.5,2020-06-10,300393
5.115766,4.092613,2019-06-19,300393
0.0,5.010571,2018-04-19,300393
0.0,1.493618,2017-10-16,300393
5.0,3.0,2016-05-27,300393
0.0,2.0,2015-05-27,300393
0.0,4.0,2022-06-10,300394
8.0,6.0,2021-06-25,300394
0.0,4.0,2020-06-08,300394
0.0,3.6,2019-05-21,300394
0.0,3.2,2018-04-24,300394
0.0,3.2,2017-04-28,300394
15.0,5.6,2016-05-19,300394
0.0,5.0,2015-05-21,300394
5.0,2.3,2022-06-02,300395
0.0,1.8,2021-06-01,300395
0.0,1.8,2020-05-20,300395
0.0,2.0,2019-04-22,300395
0.0,1.5,2018-05-28,300395
5.0,2.5,2017-04-27,300395
5.0,2.5,2016-05-30,300395
10.0,2.5,2015-04-21,300395
0.0,3.8,2022-05-30,300396
0.0,4.9,2021-06-15,300396
0.0,5.0,2020-05-25,300396
0.0,2.8,2019-05-23,300396
8.0,2.5,2018-05-23,300396
0.0,2.0,2017-05-11,300396
0.0,2.0,2016-05-19,300396
15.0,5.0,2015-04-23,300396
8.0,0.73,2020-06-17,300397
10.0,0.0,2016-06-16,300397
0.0,1.3,2015-07-06,300397
0.0,0.7,2022-06-16,300398
0.0,0.65,2021-05-31,300398
2.0,1.0,2019-05-15,300398
0.0,0.5,2018-05-04,300398
25.0,1.0,2017-03-22,300398
0.0,2.0,2016-05-09,300398
3.0,2.0,2015-05-07,300398
0.0,0.25,2021-06-17,300399
0.0,0.17,2020-06-17,300399
0.0,0.22,2019-06-24,300399
3.0,0.0,2018-06-11,300399
0.0,0.4,2017-06-12,300399
0.0,0.42,2016-06-29,300399
9.0,0.0,2015-10-27,300399
0.0,0.934,2015-06-19,300399
0.0,5.0,2022-05-27,300400
0.0,1.0,2021-05-28,300400
10.0,1.25,2017-05-19,300400
0.0,0.5,2016-06-03,300400
5.0,1.0,2015-05-20,300400
0.0,1.88,2022-05-18,300401
0.0,1.03,2021-05-26,300401
0.0,1.3,2019-05-22,300401
15.0,1.4,2018-05-04,300401
0.0,0.5,2017-03-31,300401
0.0,0.15,2016-03-23,300401
10.0,1.0,2015-05-08,300401
0.0,5.0,2021-08-05,300402
0.0,0.31,2020-07-10,300402
0.0,0.25,2019-07-05,300402
0.0,0.11,2018-06-21,300402
0.0,0.1,2016-06-30,300402
0.0,0.42,2015-06-26,300402
0.0,0.8,2022-05-31,300403
0.0,0.5,2021-09-24,300403
0.0,1.1,2021-04-20,300403
0.0,1.4,2020-04-02,300403
0.0,1.0,2019-09-17,300403
0.0,1.0,2019-04-24,300403
0.0,4.15,2018-09-19,300403
8.0,1.6,2018-05-04,300403
15.0,2.5,2017-04-24,300403
0.0,5.5,2016-04-18,300403
0.0,5.0,2015-04-23,300403
4.0,0.2,2022-06-02,300404
3.0,0.1,2020-06-12,300404
3.0,0.15,2019-06-10,300404
0.0,0.5,2016-06-07,300404
10.0,0.0,2015-10-20,300404
3.0,0.3,2022-05-27,300405
5.0,0.0,2019-06-06,300405
3.0,0.25,2018-06-01,300405
5.0,0.0,2017-06-09,300405
0.0,2.0,2015-05-25,300405
0.0,1.0,2022-05-27,300406
0.0,0.993419,2021-05-27,300406
0.0,1.5,2020-04-24,300406
0.0,1.5,2019-04-30,300406
0.0,1.505684,2018-05-07,300406
0.0,3.0,2017-04-28,300406
10.0,3.0,2016-05-03,300406
10.0,5.0,2015-04-20,300406
0.0,0.22943,2022-06-13,300407
0.0,0.655537,2021-06-03,300407
0.0,0.245881,2020-06-18,300407
0.0,0.10689,2019-07-05,300407
0.0,0.5,2018-05-24,300407
0.0,0.207332,2017-07-20,300407
10.0,1.0,2016-06-07,300407
10.0,1.5,2015-05-28,300407
0.0,3.2,2022-06-10,300408
0.0,2.5,2021-06-17,300408
0.0,2.0,2020-05-27,300408
0.0,2.5,2019-07-01,300408
0.0,2.0,2018-06-13,300408
0.0,2.0,2017-05-24,300408
10.0,3.5,2016-04-18,300408
10.0,5.0,2015-05-22,300408
0.0,0.5,2022-05-31,300409
0.0,0.5,2021-05-31,300409
0.0,1.0,2020-05-29,300409
0.0,1.499971,2019-06-25,300409
8.0,2.2,2018-07-12,300409
0.0,1.2,2017-05-10,300409
10.0,1.5,2016-05-26,300409
5.0,5.0,2015-05-22,300409
9.079215,4.013968,2019-06-12,300410
0.0,1.02,2018-05-25,300410
0.0,0.7,2017-06-27,300410
0.0,0.38,2016-04-21,300410
15.0,0.0,2015-12-03,300410
0.0,0.6,2015-06-05,300410
8.0,0.5,2018-07-09,300411
0.0,0.5,2017-05-05,300411
0.0,0.5,2016-06-24,300411
10.0,1.0,2015-06-02,300411
7.0,0.6,2022-06-09,300412
0.0,1.6,2021-05-26,300412
0.0,1.6,2020-06-05,300412
0.0,1.1,2019-05-29,300412
0.0,1.1,2018-05-22,300412
10.0,2.5,2017-05-19,300412
0.0,4.0,2016-05-19,300412
12.0,3.0,2015-04-23,300412
0.0,1.3,2021-06-01,300413
0.0,1.0,2020-08-14,300413
7.0,0.0,2019-10-08,300413
0.0,0.5,2018-05-24,300413
0.0,0.45,2017-07-11,300413
0.0,0.62,2016-07-26,300413
0.0,1.1,2015-07-13,300413
0.0,0.17,2022-05-31,300414
0.0,0.149785,2021-06-21,300414
0.0,0.45,2020-05-15,300414
9.0,0.8,2019-05-28,300414
0.0,0.8,2018-03-29,300414
0.0,0.75,2017-05-24,300414
0.0,1.2,2016-04-11,300414
10.0,0.0,2015-09-30,300414
0.0,5.0,2022-05-27,300415
0.0,2.0,2021-05-31,300415
0.0,1.0,2020-06-10,300415
0.0,1.0,2019-06-28,300415
0.0,1.8,2018-07-05,300415
8.0,1.8,2017-06-23,300415
0.0,1.46,2016-05-18,300415
10.0,0.0,2015-09-30,300415
0.0,4.2,2015-05-22,300415
3.0,1.5,2022-06-16,300416
3.0,1.5,2021-04-21,300416
5.0,1.5,2020-05-19,300416
0.0,1.0,2019-05-15,300416
0.0,1.0,2018-04-19,300416
0.0,1.0,2017-05-11,300416
10.0,2.0,2016-05-11,300416
0.0,2.0,2015-05-19,300416
0.0,0.2,2022-05-30,300417
0.0,2.5,2021-05-28,300417
7.0,8.0,2020-06-04,300417
0.0,5.0,2019-09-04,300417
0.0,2.5,2019-06-14,300417
0.0,2.5,2018-05-28,300417
0.0,2.5,2017-06-12,300417
10.0,2.0,2016-05-25,300417
0.0,2.0,2015-06-08,300417
0.0,1.733181,2021-07-09,300418
0.0,0.256626,2020-06-10,300418
0.0,0.87,2018-06-15,300418
0.0,1.05,2017-06-12,300418
0.0,1.050073,2016-05-18,300418
29.244754,0.0,2015-11-11,300418
0.0,2.5,2015-07-14,300418
0.0,0.35,2018-06-13,300419
10.0,1.0,2017-04-25,300419
28.0,5.0,2016-04-29,300419
0.0,2.0,2015-04-24,300419
3.0,0.3,2021-06-23,300420
0.0,0.37,2019-07-04,300420
4.0,0.6,2018-05-15,300420
10.0,0.0,2017-04-14,300420
15.0,0.5,2016-07-08,300420
0.0,1.2,2015-05-19,300420
0.0,1.5,2022-06-02,300421
0.0,1.0,2021-05-17,300421
0.0,1.0,2020-05-29,300421
9.0,4.0,2019-04-24,300421
0.0,3.063055,2018-10-24,300421
0.0,2.7,2018-05-23,300421
0.0,4.0,2017-06-20,300421
0.0,3.5,2016-05-27,300421
0.0,2.2,2015-05-28,300421
0.0,0.5,2021-07-01,300422
0.0,1.0,2020-06-03,300422
0.0,0.679965,2019-07-11,300422
0.0,0.42,2018-05-24,300422
15.013382,0.600535,2017-05-26,300422
0.0,0.6,2016-05-26,300422
10.0,0.0,2015-09-24,300422
0.0,0.6,2015-07-22,300422
0.0,0.35,2022-05-18,300423
0.0,1.05,2021-06-11,300423
0.0,0.9,2020-05-27,300423
7.0,2.28,2019-04-11,300423
5.992124,0.0,2018-06-04,300423
0.0,0.5,2017-05-26,300423
2.0,1.0,2016-05-20,300423
0.0,1.0,2015-06-08,300423
0.0,0.1,2021-07-06,300424
0.0,0.1,2020-05-28,300424
0.0,0.13,2019-07-05,300424
7.972261,0.0,2017-09-20,300424
0.0,3.0,2017-05-23,300424
0.0,0.25,2016-05-25,300424
0.0,3.0,2015-09-29,300424
0.0,0.5,2021-07-09,300425
0.0,0.50011,2020-07-10,300425
0.0,0.500429,2019-07-04,300425
7.966533,2.290378,2018-05-29,300425
9.785784,1.272151,2017-06-26,300425
0.0,1.0,2016-05-26,300425
12.0,0.0,2015-10-28,300425
0.0,2.5,2015-05-20,300425
0.0,0.5,2018-07-11,300426
0.0,0.45,2017-07-07,300426
15.0,0.0,2016-10-18,300426
0.0,0.8,2016-06-27,300426
10.0,1.2,2015-10-21,300426
0.0,1.299999,2021-05-26,300427
0.0,1.32,2020-06-15,300427
0.0,1.29,2019-07-09,300427
0.0,0.73,2018-06-12,300427
0.0,0.45,2017-05-17,300427
22.0,1.9,2016-05-18,300427
0.0,1.8,2015-08-13,300427
0.0,0.75,2022-05-26,300428
0.0,0.84,2021-06-16,300428
0.0,0.87,2020-05-19,300428
0.0,1.1,2019-05-22,300428
2.0,3.3,2018-04-20,300428
0.0,0.83,2017-05-15,300428
20.0,0.0,2016-09-26,300428
0.0,10.0,2016-04-21,300428
0.0,0.45,2022-06-17,300429
0.0,0.399998,2021-06-10,300429
0.0,0.6,2020-05-29,300429
9.0,1.5,2019-05-14,300429
0.0,1.0,2018-04-26,300429
0.0,1.0,2017-06-05,300429
21.0,0.0,2016-09-23,300429
0.0,2.2,2016-06-01,300429
0.0,2.6,2015-06-10,300429
0.0,0.16,2021-07-06,300430
5.0,0.56,2018-06-12,300430
6.0,0.0,2017-11-09,300430
0.0,0.9,2017-06-13,300430
0.0,1.11,2016-05-05,300430
6.0,0.0,2015-10-09,300430
5.0,0.0,2022-05-31,300432
7.0,0.0,2020-05-28,300432
0.0,2.0,2018-05-22,300432
0.0,3.0,2017-06-01,300432
0.0,2.2,2016-03-31,300432
20.0,0.0,2015-09-18,300432
0.0,3.0,2015-05-28,300432
0.0,1.0,2022-06-01,300433
0.0,3.5,2021-07-16,300433
0.0,2.58,2020-07-01,300433
0.0,0.249999,2019-07-11,300433
4.999459,2.299892,2018-07-02,300433
2.0,1.0,2017-06-05,300433
20.0,10.0,2016-06-21,300433
0.0,0.7,2020-08-11,300434
0.0,0.8,2019-06-27,300434
8.0,0.0,2018-10-12,300434
0.0,1.1,2018-07-17,300434
0.0,0.5,2017-05-10,300434
10.0,1.0,2016-06-17,300434
0.0,0.8,2022-05-19,300435
0.0,0.8,2021-06-03,300435
0.0,0.5,2020-06-09,300435
0.0,0.5,2019-04-30,300435
0.0,2.0,2018-06-14,300435
0.0,0.6,2017-06-14,300435
20.0,2.0,2016-05-16,300435
0.0,1.36,2015-05-29,300435
0.0,1.0,2018-05-04,300436
0.0,2.5,2017-04-28,300436
0.0,2.5,2016-05-24,300436
10.0,0.0,2015-09-16,300436
0.0,1.0,2022-04-22,300437
0.0,1.099931,2020-06-15,300437
0.0,2.3,2019-05-13,300437
0.0,1.1,2018-06-20,300437
0.0,0.8,2017-06-01,300437
18.0,1.5,2016-04-01,300437
0.0,0.5,2022-06-08,300438
0.0,0.999987,2021-06-02,300438
5.0,0.0,2020-06-03,300438
0.0,0.602348,2019-06-20,300438
0.0,1.0,2018-06-22,300438
0.0,1.00126,2017-07-20,300438
20.0,2.0,2016-06-17,300438
0.0,0.95,2022-06-08,300439
0.0,1.567232,2021-07-05,300439
0.0,1.451085,2019-06-06,300439
0.0,1.25,2018-06-29,300439
0.0,0.599331,2017-06-20,300439
0.0,1.0,2016-06-21,300439
20.0,0.0,2015-09-17,300439
0.0,0.39,2022-05-27,300440
0.0,0.65,2021-05-28,300440
0.0,0.57,2020-05-28,300440
0.0,0.471363,2019-05-15,300440
0.0,0.555409,2018-07-09,300440
10.0,2.0,2017-05-18,300440
10.0,2.6,2016-05-30,300440
0.0,2.6,2015-06-03,300440
0.0,1.5,2022-05-30,300441
0.0,1.5,2021-08-20,300441
0.0,0.6,2019-05-23,300441
8.0,1.0,2018-05-17,300441
0.0,1.5,2017-06-09,300441
8.0,1.0,2016-04-05,300441
10.0,0.0,2015-10-28,300441
0.0,1.0,2015-07-08,300441
0.0,0.27,2020-08-07,300442
0.0,0.18,2018-07-16,300442
0.0,0.15,2017-06-19,300442
0.0,1.01,2016-06-20,300442
0.0,6.0,2021-03-17,300443
0.0,1.8,2020-04-08,300443
0.0,1.0,2019-06-04,300443
10.0,3.6,2017-04-28,300443
10.0,5.2,2016-04-12,300443
0.0,0.25,2019-07-26,300444
8.0,0.6,2018-07-04,300444
0.0,1.0,2017-05-19,300444
0.0,1.5,2016-07-06,300444
10.0,3.0,2015-09-24,300444
2.0,2.0,2014-06-13,300444
0.0,2.0,2013-05-21,300444
2.0,1.0,2011-07-04,300444
0.0,0.6,2022-05-13,300445
0.0,0.506401,2021-06-25,300445
2.0,0.7,2020-06-01,300445
0.0,1.5,2019-05-13,300445
0.0,0.8,2018-05-25,300445
0.0,0.5,2017-06-12,300445
10.0,0.9,2016-06-01,300445
10.0,0.0,2015-09-18,300445
0.0,1.476,2015-06-10,300445
0.0,1.99,2014-06-10,300445
0.0,1.6619,2013-06-05,300445
0.0,0.45,2010-06-11,300445
1.0,0.25,2020-07-16,300446
5.0,3.0,2019-08-16,300446
0.0,4.0,2018-05-11,300446
0.0,3.0,2017-05-23,300446
10.0,6.0,2016-05-31,300446
0.0,0.6,2018-05-30,300447
7.0,1.0,2017-05-19,300447
10.0,1.5,2016-06-16,300447
0.0,0.15,2022-05-25,300448
0.0,0.18,2021-05-26,300448
0.0,0.45,2020-05-27,300448
6.983341,0.49881,2019-05-23,300448
8.002903,1.02037,2018-05-28,300448
0.0,0.87,2017-05-10,300448
14.911110999999998,1.491111,2016-06-16,300448
8.0,0.7,2019-07-23,300449
0.0,0.221379,2017-06-20,300449
10.0,1.0,2016-05-17,300449
0.0,1.0,2015-07-13,300449
6.0,3.0,2021-06-03,300450
0.0,1.63,2020-07-13,300450
0.0,2.80026,2019-06-05,300450
9.968631,2.292785,2018-05-24,300450
0.0,1.3,2017-04-19,300450
20.0,5.5,2016-03-29,300450
10.0,2.0,2015-09-10,300450
3.0,0.3,2021-06-28,300451
5.0,0.45,2020-04-30,300451
4.999953,0.499995,2019-06-25,300451
10.0,1.0,2018-05-29,300451
0.0,1.0,2017-04-28,300451
20.0,1.5,2016-05-24,300451
3.0,3.0,2022-05-26,300452
0.0,2.5,2021-05-20,300452
3.0,2.5,2020-05-28,300452
0.0,2.0,2019-05-14,300452
5.0,2.0,2018-06-22,300452
0.0,1.5,2017-06-02,300452
10.0,2.0,2016-06-03,300452
0.0,1.5,2022-04-29,300453
5.0,2.0,2021-04-29,300453
0.0,1.0,2020-05-13,300453
6.0,1.0,2019-05-06,300453
0.0,1.0,2018-06-04,300453
0.0,1.0,2017-04-27,300453
10.0,2.0,2016-04-01,300453
0.0,0.7,2022-06-14,300454
0.0,2.0,2021-06-24,300454
0.0,1.9,2020-05-28,300454
0.0,1.5,2019-05-29,300454
0.0,0.5,2021-07-12,300455
0.0,0.5,2020-06-30,300455
0.0,0.5,2019-05-28,300455
3.0,0.8,2018-05-31,300455
4.0,0.55,2017-05-25,300455
10.0,1.0,2016-06-06,300455
0.0,0.35,2022-05-17,300456
0.0,0.35,2021-05-24,300456
0.0,0.3,2020-07-16,300456
9.0,1.0,2019-07-04,300456
5.0,0.5,2018-06-07,300456
0.0,0.5,2017-07-11,300456
10.0,1.2,2016-06-06,300456
0.0,0.5,2021-07-13,300457
5.0,0.7,2020-05-26,300457
0.0,0.35,2019-07-05,300457
0.0,1.0,2018-07-04,300457
15.0,0.0,2017-09-21,300457
0.0,3.0,2017-06-06,300457
0.0,1.0,2016-05-31,300457
5.0,0.0,2015-09-23,300457
9.0,5.0,2022-04-28,300458
0.0,4.0,2021-05-21,300458
0.0,3.0,2020-05-13,300458
0.0,3.0,2019-05-28,300458
0.0,0.25,2018-06-28,300458
10.034965,3.010489,2017-06-06,300458
0.0,2.0,2016-04-29,300458
8.01779,0.661467,2019-07-01,300459
0.0,0.2,2018-05-23,300459
0.0,0.3,2017-05-12,300459
20.0,0.0,2016-09-06,300459
0.0,0.8,2016-05-24,300459
15.0,0.0,2015-09-07,300459
0.0,1.0,2015-07-14,300459
4.0,0.0,2020-06-18,300460
0.0,0.3,2018-07-11,300460
0.0,0.45,2017-07-18,300460
0.0,0.7,2016-07-18,300460
8.0,0.65,2018-06-08,300461
0.0,0.519875,2017-06-02,300461
0.0,1.5,2016-06-16,300461
0.0,2.5,2015-10-08,300461
0.0,1.5,2021-05-28,300462
0.0,1.5,2020-06-16,300462
0.0,0.6,2019-05-31,300462
0.0,1.0,2018-05-23,300462
0.0,0.7,2017-06-08,300462
10.0,0.0,2015-09-23,300462
0.0,4.709565,2022-05-19,300463
0.0,4.308854,2021-06-01,300463
0.0,1.891247,2020-06-17,300463
0.0,1.600748,2019-07-02,300463
0.0,1.364686,2018-05-29,300463
0.0,1.12,2017-05-31,300463
20.0,2.7,2016-06-08,300463
0.0,0.6,2021-06-04,300464
0.0,0.85,2020-06-19,300464
0.0,0.55,2017-06-30,300464
15.0,1.0,2016-07-06,300464
0.0,0.45,2020-07-20,300465
0.0,0.36,2019-07-17,300465
0.0,0.08,2017-07-13,300465
22.0,0.0,2016-10-26,300465
0.0,0.46,2016-06-13,300465
0.0,0.1,2018-06-19,300466
8.0,0.3,2017-07-12,300466
20.0,1.0,2016-04-28,300466
0.0,0.35,2018-05-29,300467
0.0,0.3,2017-06-15,300467
30.0,6.0,2015-09-29,300467
7.454624,0.931828,2022-05-25,300468
0.0,1.000028,2021-05-17,300468
5.00406,1.501218,2020-06-19,300468
0.0,1.541694,2019-07-09,300468
8.005086,2.501589,2018-06-28,300468
0.0,2.5,2017-06-12,300468
0.0,1.5,2016-06-28,300468
7.0,0.3,2019-07-19,300469
8.0,1.0,2018-07-04,300469
0.0,1.1,2017-06-19,300469
0.0,2.0,2016-05-27,300469
0.0,5.0,2022-06-10,300470
0.0,2.0,2021-06-23,300470
0.0,1.8,2020-06-24,300470
0.0,1.7,2019-06-21,300470
8.0,0.0,2018-09-25,300470
0.0,2.5,2018-06-22,300470
0.0,2.0,2017-07-11,300470
10.0,3.0,2016-07-05,300470
0.0,4.5,2015-07-30,300470
0.0,0.12,2020-07-10,300471
0.0,0.18,2018-07-12,300471
15.0,3.3,2017-06-05,300471
0.0,6.0,2016-06-21,300471
10.0,0.0,2015-10-13,300471
0.0,0.590188,2020-07-20,300472
6.0,1.1,2019-07-12,300472
0.0,0.32,2018-07-09,300472
0.0,0.33,2017-05-15,300472
5.0,0.8,2016-05-17,300472
0.0,1.2,2020-07-10,300473
0.0,2.999866,2019-06-14,300473
0.0,3.0,2018-09-20,300473
0.0,3.0,2018-05-29,300473
0.0,2.6,2017-06-23,300473
0.0,10.0,2016-05-31,300473
5.0,1.9,2022-06-08,300474
0.0,1.3,2021-06-16,300474
0.0,1.2,2020-05-29,300474
0.0,1.8,2019-05-15,300474
0.0,1.5,2018-03-16,300474
10.0,1.8,2016-09-27,300474
4.0,0.44,2020-05-22,300475
5.0,0.0,2019-10-08,300475
0.0,0.34,2019-05-20,300475
0.0,0.88,2018-07-06,300475
0.0,0.97,2017-05-19,300475
0.0,1.06,2016-05-24,300475
0.0,1.9,2021-05-14,300476
0.0,1.9,2020-07-09,300476
0.0,1.679398,2019-05-30,300476
8.0,3.0,2018-03-16,300476
0.0,3.0,2017-09-29,300476
15.0,3.5,2016-05-03,300476
0.0,0.16,2020-07-10,300477
4.0,0.0,2019-09-26,300477
0.0,0.2,2019-07-12,300477
8.0,1.0,2018-07-13,300477
0.0,1.5,2017-06-09,300477
15.0,4.0,2016-06-24,300477
0.0,2.0,2015-04-01,300477
0.0,2.0,2014-06-12,300477
0.0,1.5,2012-06-12,300477
0.0,1.85,2009-04-21,300477
0.0,0.78,2019-07-19,300478
9.0,1.5,2018-05-28,300478
0.0,1.5,2017-06-07,300478
0.0,1.5,2016-06-01,300478
0.0,0.2,2021-06-30,300479
0.0,0.3,2020-06-10,300479
0.0,0.3,2019-07-03,300479
